# ZL+vMIT Phase Boundaries
# eta = 0.60
# eq_mode = fixed_yc
# ZL params: ZL_Constantinou
# vMIT params: B^1/4=180.0 MeV, a=0.2 fm^2
# Columns: Y_C T n_B_onset n_B_offset conv mu_p_H mu_n_H mu_u_Q mu_d_Q mu_s_Q mu_eL_H mu_eL_Q mu_eG n_p_H n_n_H n_u_Q n_d_Q n_s_Q
  0.1000    17.5000 6.441448e-01 1.707661e+00  1    1126.1968    1530.2682     472.6321     528.8181     528.8181     240.5954    -339.2138     240.5954 6.441448e-02 5.797303e-01 6.857638e-01 1.041668e+00 8.580871e-01
  0.1000    20.0000 6.412761e-01 1.701301e+00  1    1120.1808    1522.9940     470.0064     526.4938     526.4938     238.9638    -338.2459     238.9638 6.412761e-02 5.771485e-01 6.798459e-01 1.035224e+00 8.523901e-01
  0.1000    22.5000 6.379712e-01 1.694021e+00  1    1113.3632    1514.6608     467.0191     523.8209     523.8209     237.1020    -337.0577     237.1020 6.379712e-02 5.741741e-01 6.731993e-01 1.027767e+00 8.457944e-01
  0.1000    25.0000 6.342144e-01 1.685789e+00  1    1105.7550    1505.2494     463.6703     520.7895     520.7895     235.0058    -335.6194     235.0058 6.342144e-02 5.707930e-01 6.658574e-01 1.019262e+00 8.382706e-01
  0.1000    27.5000 6.299860e-01 1.676570e+00  1    1097.3606    1494.7352     459.9577     517.3887     517.3887     232.6699    -333.9026     232.6699 6.299860e-02 5.669874e-01 6.578455e-01 1.009674e+00 8.297877e-01
  0.1000    30.0000 6.252609e-01 1.666328e+00  1    1088.1775    1483.0876     455.8765     513.6056     513.6056     230.0881    -331.8803     230.0881 6.252609e-02 5.627348e-01 6.491811e-01 9.989641e-01 8.203127e-01
  0.1000    32.5000 6.200085e-01 1.655018e+00  1    1078.1958    1470.2694     451.4189     509.4252     509.4252     227.2527    -329.5262     227.2527 6.200085e-02 5.580076e-01 6.398731e-01 9.870902e-01 8.098105e-01
  0.1000    35.0000 6.141911e-01 1.642595e+00  1    1067.3978    1456.2358     446.5745     504.8307     504.8307     224.1548    -326.8149     224.1548 6.141911e-02 5.527720e-01 6.299216e-01 9.740073e-01 7.982435e-01
  0.1000    37.5000 6.077632e-01 1.629006e+00  1    1055.7578    1440.9341     441.3292     499.8025     499.8025     220.7838    -323.7212     220.7838 6.077632e-02 5.469869e-01 6.193179e-01 9.596667e-01 7.855714e-01
  0.1000    40.0000 6.006697e-01 1.614197e+00  1    1043.2405    1424.3017     435.6653     494.3182     494.3182     217.1270    -320.2203     217.1270 6.006697e-02 5.406027e-01 6.080433e-01 9.440151e-01 7.717505e-01
  0.1000    42.5000 5.928436e-01 1.598105e+00  1    1029.8004    1406.2652     429.5610     488.3521     488.3521     213.1689    -316.2873     213.1689 5.928436e-02 5.335593e-01 5.960686e-01 9.269948e-01 7.567337e-01
  0.1000    45.0000 5.842037e-01 1.580660e+00  1    1015.3793    1386.7383     422.9890     481.8747     481.8747     208.8913    -311.8975     208.8913 5.842037e-02 5.257833e-01 5.833527e-01 9.085426e-01 7.404702e-01
  0.1000    47.5000 5.746504e-01 1.561786e+00  1     999.9048    1365.6196     415.9161     474.8518     474.8518     204.2716    -307.0269     204.2716 5.746504e-02 5.171854e-01 5.698408e-01 8.885897e-01 7.229047e-01
  0.1000    50.0000 5.640613e-01 1.541395e+00  1     983.2867    1342.7901     408.3017     467.2442     467.2442     199.2819    -301.6529     199.2819 5.640613e-02 5.076552e-01 5.554627e-01 8.670616e-01 7.039787e-01
  0.1000    52.5000 5.522842e-01 1.519386e+00  1     965.4132    1318.1105     400.0962     459.0071     459.0071     193.8873    -295.7565     193.8873 5.522842e-02 4.970558e-01 5.401302e-01 8.438793e-01 6.836307e-01
  0.1000    55.0000 5.391289e-01 1.495644e+00  1     946.1466    1291.4184     391.2392     450.0896     450.0896     188.0435    -289.3255     188.0435 5.391289e-02 4.852160e-01 5.237344e-01 8.189622e-01 6.618001e-01
  0.1000    57.5000 5.243554e-01 1.470030e+00  1     925.3173    1262.5278     381.6575     440.4352     440.4352     181.6935    -282.3613     181.6935 5.243554e-02 4.719199e-01 5.061438e-01 7.922349e-01 6.384332e-01
  0.1000    60.0000 5.076602e-01 1.442383e+00  1     902.7191    1231.2319     371.2630     429.9844     429.9844     174.7628    -274.8895     174.7628 5.076602e-02 4.568942e-01 4.872031e-01 7.636411e-01 6.134969e-01
  0.1000    62.5000 4.886602e-01 1.412506e+00  1     878.1066    1197.3149     359.9525     418.6812     418.6812     167.1536    -266.9791     167.1536 4.886602e-02 4.397942e-01 4.667374e-01 7.331712e-01 5.870041e-01
  0.1000    65.0000 4.668792e-01 1.380153e+00  1     851.2016    1160.5846     347.6112     406.4867     406.4867     158.7376    -258.7748     158.7376 4.668792e-02 4.201913e-01 4.445671e-01 7.009145e-01 5.590601e-01
  0.1000    67.5000 4.417494e-01 1.345019e+00  1     821.7223    1120.9418     334.1250     393.4084     393.4084     149.3499    -250.5437     149.3499 4.417494e-02 3.975745e-01 4.205441e-01 6.671488e-01 5.299428e-01
  0.1000    70.0000 4.126526e-01 1.306707e+00  1     789.4564    1078.5096     319.4110     379.5493     379.5493     138.7900    -242.7349     138.7900 4.126526e-02 3.713873e-01 3.946263e-01 6.324770e-01 5.002211e-01
  0.1000    72.5000 3.790397e-01 1.264690e+00  1     754.4018    1033.8205     303.4696     365.1755     365.1755     126.8429    -236.0119     126.8429 3.790397e-02 3.411357e-01 3.669947e-01 5.979766e-01 4.708787e-01
  0.1000    75.0000 3.406438e-01 1.218237e+00  1     716.9570     987.9742     286.4495     350.7624     350.7624     113.3362    -231.1712     113.3362 3.406438e-02 3.065794e-01 3.381764e-01 5.652306e-01 4.433268e-01
  0.1000    77.5000 2.977318e-01 1.166294e+00  1     678.0562     942.5691     268.6846     336.9422     336.9422      98.2431    -228.8491      98.2431 2.977318e-02 2.679586e-01 3.090822e-01 5.360378e-01 4.191318e-01
  0.1000    80.0000 2.513876e-01 1.107233e+00  1     639.1492     899.3229     250.6929     324.3150     324.3150      81.8455    -229.0740      81.8455 2.513876e-02 2.262488e-01 2.809396e-01 5.117985e-01 3.994725e-01
  0.1000    82.5000 2.041057e-01 1.038313e+00  1     602.0517     859.6371     233.2050     313.2160     313.2160      65.0219    -230.9354      65.0219 2.041057e-02 1.836952e-01 2.552561e-01 4.929248e-01 3.846417e-01
  0.1000    85.0000 1.603099e-01 9.542872e-01  1     568.4045     824.2243     217.0952     303.5645     303.5645      49.4441    -232.8067      49.4441 1.603099e-02 1.442789e-01 2.335516e-01 4.786129e-01 3.738764e-01
  0.1000    87.5000 1.243050e-01 8.428350e-01  1     538.4384     792.6529     202.8239     294.9145     294.9145      36.7632    -233.4434      36.7632 1.243050e-02 1.118745e-01 2.162687e-01 4.672593e-01 3.657397e-01
  0.1000    90.0000 9.702439e-02 6.697978e-01  1     510.7798     763.5630     190.0432     286.7599     286.7599      27.3523    -232.7585      27.3523 9.702439e-03 8.732195e-02 2.022999e-01 4.574091e-01 3.589456e-01
  0.1000    92.5000 7.678491e-02 5.045619e-01  1     483.8367     735.6043     178.0875     278.7584     278.7584      20.5810    -231.2469      20.5810 7.678491e-03 6.910642e-02 1.901288e-01 4.482009e-01 3.527358e-01
  0.1000    95.0000 6.156553e-02 4.372675e-01  1     456.5579     707.8600     166.4317     270.7142     270.7142      15.6798    -229.3530      15.6798 6.156553e-03 5.540898e-02 1.786452e-01 4.391762e-01 3.467070e-01
  0.1000    97.5000 4.984899e-02 4.001803e-01  1     428.3482     679.7557     154.7458     262.5050     262.5050      12.0676    -227.3464      12.0676 4.984899e-03 4.486409e-02 1.671599e-01 4.300509e-01 3.406090e-01
  0.1000   100.0000 4.061689e-02 3.746892e-01  1     398.8534     650.9012     142.8262     254.0375     254.0375       9.3534    -225.3742       9.3534 4.061689e-03 3.655520e-02 1.552311e-01 4.206036e-01 3.342472e-01
  0.1000   102.5000 3.319458e-02 3.548895e-01  1     367.8247     620.9881     130.5374     245.2253     245.2253       7.2786    -223.5138       7.2786 3.319458e-03 2.987512e-02 1.425383e-01 4.106270e-01 3.274399e-01
  0.1000   105.0000 2.712793e-02 3.381633e-01  1     335.0520     589.7327     117.7793     235.9767     235.9767       5.6697    -221.8024       5.6697 2.712793e-03 2.441513e-02 1.288135e-01 3.999023e-01 3.199965e-01
  0.1000   107.5000 2.210497e-02 3.230841e-01  1     300.3431     556.8450     104.4747     226.1852     226.1852       4.4081    -220.2442       4.4081 2.210497e-03 1.989447e-02 1.138121e-01 3.881795e-01 3.117003e-01
  0.1000   110.0000 1.790942e-02 3.087516e-01  1     263.5559     522.0214      90.5795     215.7210     215.7210       3.4112    -218.7957       3.4112 1.790942e-03 1.611848e-02 9.732427e-02 3.751585e-01 3.022924e-01
  0.1000   112.5000 1.439484e-02 2.945212e-01  1     224.7357     484.9855      76.1353     204.4251     204.4251       2.6214    -217.3120       2.6214 1.439484e-03 1.295536e-02 7.925751e-02 3.604694e-01 2.914557e-01
  0.1000   115.0000 1.147216e-02 2.798700e-01  1     184.4745     445.6369      61.4058     192.1155     192.1155       1.9993    -215.4219       1.9993 1.147216e-03 1.032494e-02 5.987136e-02 3.436723e-01 2.788144e-01
  0.1000   117.5000 9.099141e-03 2.643132e-01  1     144.5339     404.3675      47.1060     178.6307     178.6307       1.5190    -212.3292       1.5190 9.099141e-04 8.189227e-03 4.021173e-02 3.243213e-01 2.639895e-01
  0.1000   120.0000 7.246376e-03 2.473369e-01  1     108.0373     362.2536      34.4425     163.9055     163.9055       1.1599    -206.7623       1.1599 7.246376e-04 6.521739e-03 2.232370e-02 3.021129e-01 2.467233e-01
